elapsed_s,planner_state,plan_reason,planned_speed,planned_steering,command_speed,command_steering,command_reason,safety_overrode_command,lidar_scan_timestamp,lidar_is_new_scan,lidar_valid,lidar_unsafe,lidar_observed_points,lidar_reason,car_count,first_car_seen,first_car_confirmed,first_car_turn_reached,first_car_edge_y_back_mm,first_car_turn_error_mm,gap_pair_observed,tracking_roi_expanded,relaxed_gap_pairing,gap_found,gap_confirmed,gap_coasted,gap_width_mm,gap_center_x_right_mm,gap_center_y_back_mm,entry_target_y_back_mm,entry_error_mm,entry_reached,slot_depth_x_right,slot_depth_y_back,raw_gap_scan_timestamp,raw_gap_observed_width_mm,raw_gap_first_x_right_mm,raw_gap_first_y_back_mm,raw_gap_second_x_right_mm,raw_gap_second_y_back_mm,geometry_found,geometry_has_side_pair,geometry_has_back_line,geometry_confidence,geometry_coasted,geometry_reason,geometry_lateral_error_px,geometry_lateral_error_norm,geometry_heading_error_deg,geometry_depth_remaining_px,geometry_slot_width_px,geometry_slot_depth_px,completion_candidate,completion_reason,footprint_min_lateral_mm,footprint_max_lateral_mm,footprint_min_depth_mm,footprint_max_depth_mm,pose_required,pose_source,pose_locked,pose_tracked,pose_stale,pose_held,pose_lost,pose_scan_timestamp,pose_translation_mm,pose_rotation_deg,pose_support_points,pose_bilateral_support,pose_depth_span_mm,pose_reason,pose_polygon_mm,map_frozen,map_source_scan_timestamp,map_landmark_count,map_surface_point_count,map_reason,map_icp_fallback_scans,path_status,path_found,path_reason,path_curvature_per_px,path_maximum_curvature_per_px,path_lookahead_x_px,path_lookahead_y_px,path_points_px,lease_valid,lease_expires_at_s,lease_remaining_s,lease_last_fresh_pose_at_s,lease_pose_age_s
21.263704,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785204895.3394175,1,1,0,73,one_parked_car,1,1,1,1,-305.409,-344.591,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
21.370542,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785204895.4529216,1,1,0,74,one_parked_car,1,1,1,1,-292.131,-357.869,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
21.478663,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785204895.5656853,1,1,0,74,one_parked_car,1,1,1,1,-285.581,-364.419,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
21.584337,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785204895.6791031,1,1,0,78,one_parked_car,1,1,1,1,-279.586,-370.414,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
21.694357,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785204895.7939851,1,1,0,75,one_parked_car,1,1,1,1,-272.783,-377.217,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
21.806413,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785204895.9056315,1,1,0,74,one_parked_car,1,1,1,1,-268.567,-381.433,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
21.917449,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785204896.020469,1,1,0,73,one_parked_car,1,1,1,1,-258.871,-391.129,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
22.023082,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785204896.134565,1,1,0,71,gap_confirming:1/3,2,1,1,1,-252.424,-397.576,1,1,1,1,0,0,2126.232,303.004,-108.051,-300.0,191.949,0,0.098,-0.995,1785204896.134565,2126.232,-747.617,-286.986,1353.626,70.884,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
22.143023,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785204896.2466493,1,1,0,72,one_parked_car,1,1,1,1,-245.317,-404.683,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
22.241011,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785204896.3618445,1,1,0,68,one_parked_car,1,1,1,1,-233.424,-416.576,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
22.349014,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785204896.475456,1,1,0,66,gap_confirming:2/3,2,1,1,1,-218.708,-431.292,1,1,1,1,0,0,2124.562,303.55,-101.079,-300.0,198.921,0,0.101,-0.995,1785204896.475456,2121.463,-741.406,-279.759,1350.532,103.5,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
22.460074,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785204896.5872977,1,1,0,68,one_parked_car,1,1,1,1,-210.478,-439.522,0,1,1,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
22.565131,provisional_prealign,provisional_prealign head=+174.0 bearing=+55.6 centerX=+304mm dist=369mm,20,-150,20,-150,provisional_prealign head=+174.0 bearing=+55.6 centerX=+304mm dist=369mm,0,1785204896.700929,1,1,0,75,gap_confirmed,2,1,1,1,-201.92,-448.08,1,1,1,1,1,0,2126.484,304.411,-91.344,-300.0,208.656,0,0.104,-0.995,1785204896.700929,2130.053,-743.971,-266.637,1355.989,120.106,1,1,1,0.95,0,direct_pair,-79.203,-0.72003,169.565,248.565,220.0,347.368,0,footprint_crosses_slot_entrance,-781.949,-10.752,-83.469,1008.665,1,DIRECT_PAIR,1,1,0,0,0,1785204896.700929,0.0,0.0,2,1,0.0,direct_pair,-161.135:-159.298|773.153:12.767|1044.834:-1462.425|110.546:-1634.489,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,22.865131,0.3,22.565131,0.0
22.681009,provisional_prealign,provisional_prealign head=+174.1 bearing=+56.6 centerX=+307mm dist=367mm,20,-150,20,-150,provisional_prealign head=+174.1 bearing=+56.6 centerX=+307mm dist=367mm,0,1785204896.816547,1,1,0,70,gap_confirmed,2,1,1,1,-190.564,-459.436,1,1,1,1,1,0,2124.421,306.548,-97.786,-300.0,202.214,0,0.103,-0.995,1785204896.816547,2120.589,-738.793,-271.506,1359.826,52.009,1,1,1,0.95,0,direct_pair,-77.782,-0.707111,171.237,254.78,220.0,347.368,0,footprint_crosses_slot_entrance,-754.26,-8.909,-102.651,977.089,1,DIRECT_PAIR,1,1,0,0,0,1785204896.816547,0.0,0.0,2,1,0.0,direct_pair,-158.938:-182.118|779.971:-37.379|1008.506:-1519.868|69.596:-1664.606,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,22.981009,0.3,22.681009,0.0
22.783827,provisional_prealign,provisional_prealign head=+173.7 bearing=+54.7 centerX=+307mm dist=376mm,20,-150,20,-150,provisional_prealign head=+173.7 bearing=+54.7 centerX=+307mm dist=376mm,0,1785204896.9277196,1,1,0,69,gap_confirmed,2,1,1,1,-174.899,-475.101,1,1,1,1,1,0,2125.495,306.77,-82.57,-300.0,217.43,0,0.109,-0.994,1785204896.9277196,2127.491,-739.505,-256.061,1353.868,147.435,1,1,1,0.95,0,direct_pair,-80.619,-0.732904,169.09,244.965,220.0,347.368,0,footprint_crosses_slot_entrance,-794.12,-15.699,-70.058,1025.428,1,DIRECT_PAIR,1,1,0,0,0,1785204896.9277196,0.0,0.0,2,1,0.0,direct_pair,-159.233:-144.214|773.596:35.588|1057.495:-1437.301|124.665:-1617.103,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,23.083827,0.3,22.783827,0.0
22.897698,provisional_prealign,provisional_prealign head=+173.5 bearing=+53.5 centerX=+308mm dist=383mm,20,-150,20,-150,provisional_prealign head=+173.5 bearing=+53.5 centerX=+308mm dist=383mm,0,1785204897.0417235,1,1,0,70,gap_confirmed,2,1,1,1,-166.818,-483.182,1,1,1,1,1,0,2126.314,307.938,-71.968,-300.0,228.032,0,0.113,-0.994,1785204897.0417235,2127.835,-735.816,-260.941,1356.031,156.388,1,1,1,0.95,0,direct_pair,-81.65,-0.742275,168.717,245.16,220.0,347.368,0,footprint_crosses_slot_entrance,-803.301,-19.249,-72.565,1025.498,1,DIRECT_PAIR,1,1,0,0,0,1785204897.0417235,0.0,0.0,2,1,0.0,direct_pair,-155.713:-145.209|775.928:40.656|1069.398:-1430.356|137.758:-1616.220,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,23.197698,0.3,22.897698,0.0
23.011946,provisional_prealign,provisional_prealign head=+173.5 bearing=+51.3 centerX=+303mm dist=388mm,20,-150,20,-150,provisional_prealign head=+173.5 bearing=+51.3 centerX=+303mm dist=388mm,0,1785204897.1573539,1,1,0,71,gap_confirmed,1,1,1,1,-159.877,-490.123,0,1,1,1,1,0,2126.314,302.544,-57.397,-300.0,242.603,0,0.113,-0.994,,,,,,,1,1,1,0.95,0,slot_map_localized,-81.923,-0.744758,168.467,245.168,220.0,347.368,0,footprint_crosses_slot_entrance,-807.651,-19.83,-73.711,1026.059,1,MAP_LOCALIZATION,1,1,0,0,0,1785204897.1573539,1.559,0.251,9,0,324.201,slot_map_localized,-155.227:-145.688|775.592:44.250|1075.495:-1425.464|144.676:-1615.402,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,23.311946,0.3,23.011946,0.0
23.113496,provisional_prealign,provisional_prealign head=+173.2 bearing=+50.6 centerX=+305mm dist=395mm,20,-150,20,-150,provisional_prealign head=+173.2 bearing=+50.6 centerX=+305mm dist=395mm,0,1785204897.268169,1,1,0,67,gap_confirmed,2,1,1,1,-148.497,-501.503,1,1,1,1,1,0,2119.892,304.758,-49.391,-300.0,250.609,0,0.118,-0.993,1785204897.268169,2107.965,-726.479,-243.796,1344.219,174.754,1,1,1,0.95,0,direct_pair,-82.29,-0.748094,168.573,241.279,220.0,347.368,0,footprint_crosses_slot_entrance,-807.896,-21.667,-56.45,1042.601,1,DIRECT_PAIR,1,1,0,0,0,1785204897.268169,0.0,0.0,2,1,0.0,direct_pair,-156.714:-128.630|774.454:59.587|1071.639:-1410.679|140.470:-1598.895,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,23.413496,0.3,23.113496,0.0
23.223417,provisional_prealign,provisional_prealign head=+173.3 bearing=+52.8 centerX=+310mm dist=390mm,20,-150,20,-150,provisional_prealign head=+173.3 bearing=+52.8 centerX=+310mm dist=390mm,0,1785204897.3828096,1,1,0,73,gap_confirmed,2,1,1,1,-134.692,-515.308,1,1,1,1,1,0,2118.182,310.314,-64.397,-300.0,235.603,0,0.117,-0.993,1785204897.3828096,2115.005,-725.557,-251.266,1366.824,66.737,1,1,1,0.95,0,direct_pair,-80.637,-0.733068,171.358,250.964,220.0,347.368,0,footprint_crosses_slot_entrance,-765.006,-21.562,-85.606,993.195,1,DIRECT_PAIR,1,1,0,0,0,1785204897.3828096,0.0,0.0,2,1,0.0,direct_pair,-148.974:-163.636|790.241:-20.893|1015.625:-1503.864|76.410:-1646.607,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,23.523417,0.3,23.223417,0.0
23.329308,provisional_prealign,provisional_prealign head=+173.3 bearing=+54.9 centerX=+312mm dist=381mm,20,-150,20,-150,provisional_prealign head=+173.3 bearing=+54.9 centerX=+312mm dist=381mm,0,1785204897.4940495,1,1,0,68,gap_confirmed,1,1,1,1,-121.317,-528.683,0,1,1,1,1,0,2118.182,312.012,-80.963,-300.0,219.037,0,0.117,-0.993,,,,,,,1,1,1,0.95,0,short_icp_fallback,-80.576,-0.732509,171.87,245.245,220.0,347.368,0,footprint_crosses_slot_entrance,-758.056,-22.674,-58.515,1016.283,1,TRACKER_FALLBACK,1,1,0,0,0,1785204897.4940495,24.425,0.512,0,0,0.0,short_icp_fallback,-151.504:-137.897|788.949:-3.556|1001.067:-1488.482|60.613:-1622.823,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,1,,0,,,,,,,1,23.629308,0.3,23.329308,0.0
23.445265,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204897.608382,1,1,0,67,gap_confirmed,1,1,1,1,-109.957,-540.043,0,1,1,1,1,0,2118.182,314.705,-87.946,-300.0,212.054,0,0.117,-0.993,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204897.608382,0.0,0.0,5,0,205.94,slot_map_depth_unobservable,-151.504:-137.897|788.949:-3.556|1001.067:-1488.482|60.613:-1622.823,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
23.550083,provisional_prealign,provisional_prealign head=+173.3 bearing=+56.4 centerX=+316mm dist=380mm,20,-150,20,-150,provisional_prealign head=+173.3 bearing=+56.4 centerX=+316mm dist=380mm,0,1785204897.7234612,1,1,0,62,gap_confirmed,1,1,1,1,-104.517,-545.483,0,1,1,1,1,0,2118.182,316.308,-89.784,-300.0,210.216,0,0.117,-0.993,,,,,,,1,1,1,0.95,0,short_icp_fallback,-82.98,-0.754361,170.424,249.891,220.0,347.368,0,footprint_crosses_slot_entrance,-787.23,-29.23,-85.287,1000.594,1,TRACKER_FALLBACK,1,1,0,0,0,1785204897.7234612,19.119,-1.447,0,0,0.0,short_icp_fallback,-141.975:-159.832|794.786:-1.789|1044.327:-1480.887|107.566:-1638.929,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,1,,0,,,,,,,1,23.850083,0.3,23.550083,0.0
23.661779,provisional_prealign,provisional_prealign head=+173.3 bearing=+56.4 centerX=+316mm dist=380mm,20,-150,20,-150,provisional_prealign head=+173.3 bearing=+56.4 centerX=+316mm dist=380mm,0,1785204897.7234612,0,1,0,62,gap_confirmed,1,1,1,1,-104.517,-545.483,0,1,1,1,1,0,2118.182,316.308,-89.784,-300.0,210.216,0,0.117,-0.993,,,,,,,1,1,1,0.95,0,short_icp_fallback,-82.98,-0.754361,170.424,249.891,220.0,347.368,0,footprint_crosses_slot_entrance,-787.23,-29.23,-85.287,1000.594,1,TRACKER_FALLBACK,1,1,0,0,0,1785204897.7234612,19.119,-1.447,0,0,0.0,short_icp_fallback,-141.975:-159.832|794.786:-1.789|1044.327:-1480.887|107.566:-1638.929,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,1,,0,,,,,,,1,23.850083,0.188304,23.550083,0.111696
23.76501,provisional_prealign,provisional_prealign head=+173.3 bearing=+56.3 centerX=+316mm dist=380mm,20,-150,20,-150,provisional_prealign head=+173.3 bearing=+56.3 centerX=+316mm dist=380mm,0,1785204897.839833,1,1,0,72,gap_confirmed,1,1,1,1,-98.742,-551.258,0,1,1,1,1,0,2118.182,316.27,-88.941,-300.0,211.059,0,0.117,-0.993,,,,,,,1,1,1,0.95,0,short_icp_fallback,-82.681,-0.75165,171.309,243.33,220.0,347.368,0,footprint_crosses_slot_entrance,-774.476,-30.257,-52.871,1026.312,1,TRACKER_FALLBACK,1,1,0,0,0,1785204897.839833,27.791,0.885,0,0,0.0,short_icp_fallback,-145.347:-129.844|793.744:13.709|1020.407:-1469.067|81.316:-1612.620,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,2,,0,,,,,,,1,24.06501,0.3,23.76501,0.0
23.87641,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204897.949887,1,1,0,63,gap_confirmed,1,1,1,1,-83.075,-566.925,0,1,1,1,1,0,2118.182,308.668,-54.481,-300.0,245.519,0,0.117,-0.993,,,,,,,0,0,0,0.0,0,short_icp_fallback_exhausted,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204897.949887,0.0,0.0,0,0,0.0,short_icp_fallback_exhausted,-145.347:-129.844|793.744:13.709|1020.407:-1469.067|81.316:-1612.620,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,2,,0,,,,,,,0,,,,
23.990011,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204898.0641484,1,1,0,63,gap_confirmed,1,1,1,1,-72.745,-577.255,0,1,1,1,1,0,2118.182,310.345,-71.446,-300.0,228.554,0,0.117,-0.993,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204898.0641484,0.0,0.0,5,0,167.013,slot_map_depth_unobservable,-145.347:-129.844|793.744:13.709|1020.407:-1469.067|81.316:-1612.620,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
24.084378,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204898.1753514,1,1,0,61,gap_confirmed,1,1,1,1,-14.622,-635.378,0,1,1,1,1,1,2118.182,310.345,-71.446,-300.0,228.554,0,0.117,-0.993,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204898.1753514,0.0,0.0,4,0,238.998,slot_map_depth_unobservable,-145.347:-129.844|793.744:13.709|1020.407:-1469.067|81.316:-1612.620,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
24.195556,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204898.290237,1,1,0,58,gap_confirmed,1,1,1,1,-83.878,-566.122,0,1,1,1,1,0,2118.182,313.71,-72.463,-300.0,227.537,0,0.117,-0.993,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204898.290237,0.0,0.0,5,0,209.136,slot_map_depth_unobservable,-145.347:-129.844|793.744:13.709|1020.407:-1469.067|81.316:-1612.620,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
24.296041,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204898.4057083,1,1,0,52,gap_confirmed,1,1,1,1,8.455,-658.455,0,1,1,1,1,1,2118.182,313.71,-72.463,-300.0,227.537,0,0.117,-0.993,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204898.4057083,0.0,0.0,2,0,118.438,slot_map_depth_unobservable,-145.347:-129.844|793.744:13.709|1020.407:-1469.067|81.316:-1612.620,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
24.414566,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204898.5156462,1,1,0,52,gap_confirmed,1,1,1,1,95.481,-745.481,0,1,1,1,1,1,2118.182,313.71,-72.463,-300.0,227.537,0,0.117,-0.993,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204898.5156462,0.0,0.0,2,0,35.423,slot_map_depth_unobservable,-145.347:-129.844|793.744:13.709|1020.407:-1469.067|81.316:-1612.620,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
24.527824,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204898.6311316,1,1,0,54,gap_confirmed,1,1,1,1,-65.032,-584.968,0,1,1,1,1,1,2118.182,313.71,-72.463,-300.0,227.537,0,0.117,-0.993,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204898.6311316,0.0,0.0,3,0,203.466,slot_map_depth_unobservable,-145.347:-129.844|793.744:13.709|1020.407:-1469.067|81.316:-1612.620,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
24.639285,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204898.7449791,1,1,0,54,gap_confirmed,0,0,0,0,,,0,1,1,1,1,1,2118.182,313.71,-72.463,-300.0,227.537,0,0.117,-0.993,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204898.7449791,0.0,0.0,1,0,0.0,slot_map_depth_unobservable,-145.347:-129.844|793.744:13.709|1020.407:-1469.067|81.316:-1612.620,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
24.743322,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204898.856733,1,1,0,58,gap_confirmed,1,1,0,0,-16.616,-633.384,0,1,1,1,1,1,2118.182,313.71,-72.463,-300.0,227.537,0,0.117,-0.993,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204898.856733,0.0,0.0,3,0,120.835,slot_map_depth_unobservable,-145.347:-129.844|793.744:13.709|1020.407:-1469.067|81.316:-1612.620,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
24.852091,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204898.9712126,1,1,0,58,gap_confirmed,1,1,1,1,-17.785,-632.215,0,1,1,1,1,1,2118.182,313.71,-72.463,-300.0,227.537,0,0.117,-0.993,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204898.9712126,0.0,0.0,3,0,122.861,slot_map_depth_unobservable,-145.347:-129.844|793.744:13.709|1020.407:-1469.067|81.316:-1612.620,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
24.961727,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204899.0863373,1,1,0,58,gap_confirmed,1,1,1,1,-17.8,-632.2,0,1,1,1,1,1,2118.182,313.71,-72.463,-300.0,227.537,0,0.117,-0.993,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204899.0863373,0.0,0.0,3,0,121.886,slot_map_depth_unobservable,-145.347:-129.844|793.744:13.709|1020.407:-1469.067|81.316:-1612.620,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
25.079852,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204899.1967528,1,1,0,60,gap_confirmed,1,1,1,1,-13.537,-636.463,0,1,1,1,1,1,2118.182,313.71,-72.463,-300.0,227.537,0,0.117,-0.993,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204899.1967528,0.0,0.0,3,0,120.756,slot_map_depth_unobservable,-145.347:-129.844|793.744:13.709|1020.407:-1469.067|81.316:-1612.620,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
25.178652,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204899.3119457,1,1,0,60,gap_confirmed,1,1,1,1,-89.36,-560.64,0,1,1,1,1,0,2118.182,316.114,-75.111,-300.0,224.889,0,0.117,-0.993,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204899.3119457,0.0,0.0,5,0,209.471,slot_map_depth_unobservable,-145.347:-129.844|793.744:13.709|1020.407:-1469.067|81.316:-1612.620,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
