elapsed_s,planner_state,plan_reason,planned_speed,planned_steering,command_speed,command_steering,command_reason,safety_overrode_command,lidar_scan_timestamp,lidar_is_new_scan,lidar_valid,lidar_unsafe,lidar_observed_points,lidar_reason,car_count,first_car_seen,first_car_confirmed,first_car_turn_reached,first_car_edge_y_back_mm,first_car_turn_error_mm,gap_pair_observed,gap_found,gap_confirmed,gap_coasted,gap_width_mm,gap_center_x_right_mm,gap_center_y_back_mm,entry_target_y_back_mm,entry_error_mm,entry_reached,slot_depth_x_right,slot_depth_y_back,raw_gap_scan_timestamp,raw_gap_observed_width_mm,raw_gap_first_x_right_mm,raw_gap_first_y_back_mm,raw_gap_second_x_right_mm,raw_gap_second_y_back_mm,geometry_found,geometry_has_side_pair,geometry_has_back_line,geometry_confidence,geometry_coasted,geometry_reason,geometry_lateral_error_px,geometry_lateral_error_norm,geometry_heading_error_deg,geometry_depth_remaining_px,geometry_slot_width_px,geometry_slot_depth_px,completion_candidate,completion_reason,footprint_min_lateral_mm,footprint_max_lateral_mm,footprint_min_depth_mm,footprint_max_depth_mm,pose_required,pose_source,pose_locked,pose_tracked,pose_stale,pose_held,pose_lost,pose_scan_timestamp,pose_translation_mm,pose_rotation_deg,pose_support_points,pose_bilateral_support,pose_depth_span_mm,pose_reason,pose_polygon_mm,map_frozen,map_source_scan_timestamp,map_landmark_count,map_surface_point_count,map_reason,map_icp_fallback_scans,path_status,path_found,path_reason,path_curvature_per_px,path_maximum_curvature_per_px,path_lookahead_x_px,path_lookahead_y_px,path_points_px,lease_valid,lease_expires_at_s,lease_remaining_s,lease_last_fresh_pose_at_s,lease_pose_age_s
45.311499,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203939.9703603,1,1,0,57,two_cars_no_valid_gap,2,1,1,1,791.542,-1441.542,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
45.419617,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203940.0851383,1,1,0,59,two_cars_no_valid_gap,2,1,1,1,807.385,-1457.385,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
45.526766,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203940.1993628,1,1,0,56,two_cars_no_valid_gap,2,1,1,1,813.136,-1463.136,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
45.635864,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203940.3149621,1,1,0,51,one_parked_car,1,1,1,1,825.74,-1475.74,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
45.745021,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203940.425773,1,1,0,51,one_parked_car,1,1,1,1,859.199,-1509.199,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
45.856452,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203940.540264,1,1,0,61,one_parked_car,1,1,1,1,858.59,-1508.59,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
45.960283,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203940.6559787,1,1,0,50,one_parked_car,1,1,1,1,878.382,-1528.382,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
46.069605,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203940.7698638,1,1,0,57,one_parked_car,1,1,1,1,859.182,-1509.182,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
46.17968,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203940.8857546,1,1,0,53,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
46.291804,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203940.998994,1,1,0,55,one_parked_car,1,1,0,0,902.504,-1552.504,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
46.40171,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203941.113406,1,1,0,58,one_parked_car,1,1,1,1,884.921,-1534.921,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
46.512198,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203941.227729,1,1,0,51,one_parked_car,1,1,1,1,903.735,-1553.735,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
46.620705,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203941.3434684,1,1,0,52,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
46.726027,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203941.3434684,0,1,0,52,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
46.836633,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203941.4588923,1,1,0,53,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
46.951355,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203941.5720968,1,1,0,55,one_parked_car,1,1,0,0,946.574,-1596.574,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
47.060591,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203941.6871755,1,1,0,55,one_parked_car,1,1,1,1,926.062,-1576.062,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
47.165736,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203941.801042,1,1,0,52,one_parked_car,1,1,1,1,939.834,-1589.834,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
47.275403,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203941.9168246,1,1,0,57,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
47.390782,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203942.0313756,1,1,0,59,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
47.497502,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203942.1418347,1,1,0,52,one_parked_car,1,1,0,0,948.857,-1598.857,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
47.603266,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203942.2569325,1,1,0,51,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
47.710803,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203942.371913,1,1,0,57,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
47.816607,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203942.4863365,1,1,0,57,one_parked_car,1,1,0,0,1001.56,-1651.56,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
47.925006,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203942.601098,1,1,0,55,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
48.03479,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203942.7151382,1,1,0,55,one_parked_car,1,1,0,0,1004.095,-1654.095,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
48.143901,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203942.8302903,1,1,0,58,one_parked_car,1,1,1,1,995.248,-1645.248,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
48.254065,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203942.9455652,1,1,0,49,one_parked_car,1,1,1,1,1057.676,-1707.676,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
48.355885,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203943.0600924,1,1,0,54,one_parked_car,1,1,1,1,1041.691,-1691.691,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
48.462739,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203943.1737478,1,1,0,52,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
48.572959,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203943.2879803,1,1,0,48,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
48.689267,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203943.4031537,1,1,0,55,one_parked_car,1,1,0,0,1066.567,-1716.567,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
48.792542,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203943.5178413,1,1,0,53,one_parked_car,1,1,1,1,1078.172,-1728.172,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
48.910241,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203943.6302712,1,1,0,52,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
49.021601,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203943.6302712,0,1,0,52,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
49.125447,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203943.7448857,1,1,0,50,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
49.235486,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203943.8589075,1,1,0,52,one_parked_car,1,1,0,0,1078.745,-1728.745,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
49.352778,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203943.9735665,1,1,0,53,one_parked_car,1,1,1,1,1084.849,-1734.849,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
49.45653,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203944.0884404,1,1,0,57,one_parked_car,1,1,1,1,1098.862,-1748.862,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
49.56054,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203944.203055,1,1,0,56,one_parked_car,1,1,1,1,1074.27,-1724.27,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
49.665608,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203944.3169334,1,1,0,52,one_parked_car,1,1,1,1,1142.521,-1792.521,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
49.776408,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203944.432082,1,1,0,52,one_parked_car,1,1,1,1,-594.998,-55.002,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
49.883452,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203944.5460658,1,1,0,52,one_parked_car,1,1,1,1,-582.837,-67.163,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
49.993868,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203944.6620767,1,1,0,56,one_parked_car,1,1,1,1,-570.651,-79.349,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
50.105237,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203944.775258,1,1,0,55,one_parked_car,1,1,1,1,-492.577,-157.423,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
50.212288,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203944.8899298,1,1,0,51,one_parked_car,1,1,1,1,1153.421,-1803.421,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
50.318536,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203945.0055692,1,1,0,54,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
50.426895,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203945.1201193,1,1,0,54,one_parked_car,1,1,0,0,-518.709,-131.291,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
50.536171,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203945.2344558,1,1,0,52,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
50.650836,provisional_prealign,provisional_prealign_waiting_for_second_car,20,-150,20,-150,provisional_prealign_waiting_for_second_car,0,1785203945.3494112,1,1,0,52,searching_for_parked_cars,0,0,0,0,,,0,0,0,0,,,,-300.0,,0,,,,,,,,,0,0,0,0.0,0,locked_slot_fallback_unavailable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,0,NONE,0,0,0,0,0,,0.0,0.0,0,0,0.0,locked_slot_fallback_unavailable,,0,,0,0,,0,,0,,,,,,,0,,,,
